ra,dec,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,ref_epoch,pmra,pmdec,parallax,radial_velocity
56.08240972996096,22.847846496784232,18.760366,589.9293270843139,1.2044182,2016.0,8.930480569049301,-1.7160433636242682,0.8897482698861158,
56.092783383889376,22.877867497455018,20.825617,88.04408989034005,1.0100218,2016.0,-0.45954831519135353,-5.303314420032348,-2.171832075844052,
56.040142613307225,22.87782658665483,21.259172,59.05788129139607,1.8277125,2016.0,,,,
56.02074152201037,22.899029409904568,21.007269,74.47990570592957,1.4019213,2016.0,,,,
56.017405336766416,22.913469702879596,20.73728,95.50684363431839,1.2085018,2016.0,5.127872478247561,-0.7194173261724554,-0.844946071141226,
56.07097680889342,22.925391454803677,20.447132,124.76529186344486,0.926646,2016.0,8.122277364382075,-14.27094116808869,2.1616731918517336,
56.04661087633218,22.94239666797694,18.39387,826.7972706127352,1.3560181,2016.0,1.0839008240532828,-0.16936616048450656,0.11359545661040248,
56.12447345148844,22.94897490099003,19.604473,271.1172689943671,1.016519,2016.0,2.208346149547458,-4.505262463652343,0.8810854444264444,
56.11957855983647,22.973496709025223,20.149347,164.1374802940445,1.0467073,2016.0,-0.6969141525761288,-0.2206813028641974,0.3516642112498685,
56.11960191181309,22.98603260378734,20.684647,100.25091976768972,1.1655444,2016.0,2.1529863454827964,-4.8754506727093325,-2.917836890690761,
56.094187740899926,22.990287893421634,18.184069,1003.0421143246224,1.6459098,2016.0,6.331078587152669,-5.136733242767069,0.5422648836819384,
56.119874018948394,23.004269420494776,20.955482,78.11849624630669,1.2344055,2016.0,,,,
56.11504357274451,23.015257988021926,21.089811,69.02755078344232,2.4705603,2016.0,,,,
56.19984634564423,23.034408662099377,20.483315,120.67605829291428,0.98787636,2016.0,0.1723363255900653,-1.608776486079394,1.6989851617191924,
55.978326169088476,22.946503891327446,20.058004,178.54400502518928,2.026376,2016.0,,,,
56.02757878405371,22.98802285073655,20.584707,109.91679143079857,0.86447316,2016.0,1.7226404952042955,-3.2953203301223746,1.5701750793350084,
55.96256265878544,22.990774357898122,20.58906,109.47689919823286,0.89851344,2016.0,10.592510831105566,-6.7735151001043095,0.9972481504011576,
